f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,label
0.79921263,0.35725864,-0.70696465,-0.49230519,1.02977844,-1.41813705,-0.80945616,1.21475526,0.41968931,-0.81945871,-0.84256510,1.08785431,1.18127252,-0.73160673,-0.23846893,1.00378722,0.81302232,0.94174832,0.05519457,1.23464714,-0.52214537,-1.02998360,0.62619700,0.11806325,1.06375731,-1.25652225,1.03107721,-0.62011604,0.46456700,-1.37961363,0.32874389,0.65181507,-0.39374936,-0.85376788,0.11289203,0.99957241,-0.52935793,-0.74259211,-0.66319407,1.34739646,-0.42216925,-1.48918728,0.84504362,0.59782439,-1.11429521,1.45471275,0.32418686,0.00233847,-0.35334220,1.19601827,-0.76810956,-0.64269330,0.00000000
-0.36846074,-0.15931822,-1.13276758,0.77735729,0.28664784,0.32719851,-0.84458871,0.45350517,0.79637534,-0.42633441,0.90404143,-0.45362823,0.77441538,-1.39880968,0.15349380,1.40857968,1.44373380,-0.65474226,-0.17580273,-1.31106628,1.12002392,0.20571646,-0.34469796,-1.16168832,1.34030186,0.09065714,-0.65121621,-0.44935461,-0.68790846,0.30542943,1.28989073,1.07008141,-0.11885737,0.97949809,-0.23068356,-0.74307858,1.45024535,-0.58833730,-0.52882731,1.46907860,-1.09821752,0.78160196,1.30743828,0.03538498,-1.49243471,-0.37482317,-1.16529302,-0.25143702,0.87008028,-0.18386535,-0.20422464,0.17036843,1.00000000
-0.87791252,0.30565388,0.24507175,1.06888893,-0.57493368,0.96501379,0.19780125,-0.59841135,-0.61462187,-0.41658745,0.36807973,-0.80756481,1.26100069,0.22473775,1.26004733,-1.36078692,-0.47216589,-1.43157702,-0.68324455,1.08601942,-1.39017085,-0.19155870,-1.14729879,-0.24947802,1.01655475,0.36921310,0.71026904,-0.45268765,1.33319309,0.62778628,-0.23460354,-0.22060560,1.25605253,0.22921408,0.61913763,-0.24889433,-0.82892171,0.67067788,0.32347132,0.00402864,0.37206282,-0.87514324,0.88181612,1.34448842,1.17330943,-0.53569276,-0.28198268,0.92520690,0.28535139,0.14374333,1.27992590,0.10807488,0.00000000
-0.25546567,0.47274544,0.04481604,-1.37394423,-1.29174912,-1.47773908,1.23973268,-0.27484002,-0.09431587,1.03616084,0.32773893,0.32850479,-0.61039671,1.00172512,-1.00251007,-1.34055122,-0.92518993,-0.69678834,-0.65306683,0.51154080,-0.84652624,0.52997491,-1.22660348,-1.05839262,0.02646435,1.26568741,1.07870277,1.40626033,0.45143720,0.52744460,0.37506900,0.36845677,-1.05863896,0.13121687,-0.34179620,-0.17238835,0.07080172,-1.11481148,-0.42153680,-1.30965132,1.43900439,-1.14441591,-0.72442578,1.17387878,-0.05186986,-1.09308840,-0.34730839,-1.15239602,-0.89935201,-1.34391046,-0.18531752,0.91990837,1.00000000
0.41221151,-0.88046369,0.25790754,0.31903592,-0.89824791,-0.46831847,1.03572631,-1.23643145,1.07379196,-0.04892992,1.01144229,-0.54598074,-0.48347115,0.75481460,0.85498852,-0.81106597,1.41861397,-1.24652969,-1.29449111,0.28651265,0.66822230,1.38265839,-0.28516266,-1.42412577,0.30868902,-0.63091194,-0.20115864,-0.03459155,-1.30646217,-0.04205465,-0.22104100,0.63763280,0.43699773,-0.94435285,-0.88158325,-0.74698146,-0.96314868,0.47163960,1.48329054,0.45632502,0.32004464,-0.27021620,-0.56225922,1.23322127,1.40700562,-0.00967147,-0.62939851,0.81036662,-1.10262963,0.79676471,0.95684512,-1.12528817,0.00000000
-0.11667180,-0.45924405,1.43058441,1.45653687,1.31015844,-0.01189557,-0.76177757,0.24602784,-0.24019848,-0.88215407,-0.22897077,0.49166951,-1.28726007,-0.49974600,-1.44661533,0.74848652,0.42207380,-1.31198360,1.39421268,-1.43213533,0.26988194,0.82910239,0.86368894,-1.39714459,1.21924540,1.25535502,0.18417112,-0.05375040,-1.36539761,0.18586243,-0.27186275,0.81841922,-0.28834930,0.55074250,-1.19577556,-1.10114319,-1.08086943,-1.36342350,0.12398658,0.88190318,0.33123361,0.22486466,0.54187179,-0.48106403,-0.41413779,-0.55718971,0.63632680,-1.01507899,-1.46092416,0.28858934,1.32714409,0.32822375,1.00000000
0.31744971,0.02921882,0.84876496,0.51837213,-0.00769004,0.65517721,0.97231237,-0.82580507,-0.49160856,-0.82882280,-0.14348113,1.15519365,-0.46437870,-0.37659933,1.08110170,0.04612299,0.10634700,1.08240361,-0.02841979,0.54467260,-1.24306600,-0.96410486,-0.28687140,-0.01548280,1.39720110,1.41195490,1.05359126,-0.55320349,1.39208487,0.56802259,-0.32117962,0.60502475,-1.45043181,-1.06153595,0.98905713,0.43672091,-0.40741590,0.00199992,1.21542645,0.39473433,-0.30555215,-1.13902003,-0.61875960,1.43502070,-0.18791081,-0.08448161,-0.00420590,1.15231207,0.31178485,0.58103111,-0.33175937,-1.41273714,1.00000000
-0.36809320,-0.92200341,1.29291874,1.34738304,1.34745916,1.33106126,0.94572582,0.55378815,1.03352975,0.30163872,-1.09689116,-0.32634550,1.41388474,-0.44658656,1.10348374,-1.22036559,-0.49744847,-0.44714003,-1.34519237,-1.14271701,-0.92050437,1.01344677,-1.30979403,-0.60389730,-1.46947499,0.58688324,0.36090927,0.43494679,-0.37685165,-0.87519654,0.66096064,0.93335362,-1.08419551,-0.03951172,-0.75385295,-0.99567942,0.70297594,0.11429081,-0.85144400,-0.56999997,1.39996101,1.04603869,1.13984023,-0.11996371,0.37142179,-0.36969678,-1.26686407,-0.29679207,0.28194226,-0.63856719,1.04385172,-1.04669952,0.00000000
-0.50244280,-0.21618416,-0.39861273,-1.12528828,-0.28550360,-1.38101609,-0.68235181,-0.29779423,-0.06550391,0.13108908,-0.67502661,0.06912400,0.02701386,-0.55146585,0.99060099,0.13692338,-0.50319084,1.34201554,1.03533724,1.44776343,0.57670162,-0.36533128,-0.65741800,0.48995353,1.44244975,0.38014524,1.14484482,-0.51268971,-0.27913865,1.21882572,0.77060011,1.44423096,0.82429263,-0.15445288,0.09320406,1.20154648,0.15494021,-0.73380788,-0.19314056,0.04894797,-1.20984050,0.73128802,-1.17193820,-0.28524686,0.91386732,-0.09728892,1.02604656,-0.47435603,1.37290888,-0.87159470,-1.38520757,1.11727963,1.00000000
0.43926624,-0.13792934,0.75660815,-0.80404849,1.45422482,0.00684039,1.35319632,0.01508631,-0.08437624,-0.15258439,-0.49537417,0.10110449,-0.14233601,-1.38975937,-0.71869430,-0.86063160,1.10230681,0.29660993,0.79104930,1.37047811,0.43211782,1.44782997,-0.56470785,-0.94119845,-0.29007034,-0.08760176,1.18608463,0.17982132,-0.62345700,0.72790285,0.01749581,-1.01360416,0.23045936,1.23418361,1.02786785,0.26042992,-0.36875048,-1.23906375,-0.09105323,0.75623831,-0.41917884,-0.79365952,1.29413916,0.96466710,0.41482686,-1.08964997,-1.06527348,-1.19034123,0.34889000,-1.15331161,1.02788160,1.47889501,1.00000000
-0.46780077,-0.19333149,-0.40095545,-0.13899046,0.63500153,1.31145902,1.18228132,-1.32722451,-0.99278459,0.76379160,0.56667932,-1.10034422,0.00619375,0.84244389,-0.84365795,1.11386291,-1.34108468,0.84658526,0.34745670,-0.55440196,0.66279765,0.84709739,1.30169691,-0.39667598,0.55805021,0.30784883,0.07561821,1.17124942,-1.49049806,-0.65366518,0.11483172,-0.96512022,1.22359960,0.44278535,-0.06635102,0.94410528,-0.14734143,0.17595904,-1.49174701,-0.40289841,-1.08362858,0.56906604,-0.06291912,-0.59472733,-0.09650298,-0.87111034,1.27525990,-1.33808210,1.09625111,0.03407637,0.35683949,-0.59218314,1.00000000
0.15544401,0.54574007,1.40009285,-0.65444712,0.26663399,1.48025012,1.14328319,0.10898948,1.47112357,0.60410959,-0.87389875,-0.28321137,-0.49652000,-0.46795888,0.78136932,0.25278878,-1.38572187,1.13234545,-0.60961158,1.49122463,1.36257219,1.32159215,0.93338281,-0.83816000,0.09789823,-0.82709212,-0.72097363,0.33285531,-1.37749936,1.40837570,1.25601952,-0.35769728,0.04626734,-0.10164174,1.14659934,0.56580563,-0.66566626,-0.15947624,-0.21310207,1.37800550,-0.97406727,-1.23127099,1.14185650,1.19005797,1.11521726,0.03293075,0.47923328,0.19008914,-1.29165652,0.28750469,-1.45915756,-0.52503777,1.00000000
-0.17376415,0.95665228,1.29687773,-0.58786419,1.31947993,-0.74959813,-0.55631328,0.38522249,0.78488092,0.00416330,1.14634706,-1.37927874,1.26658452,-0.91107660,1.15271624,-0.29741046,0.99827117,0.51499665,-0.97217510,1.25414271,-0.76344783,-0.76757964,0.94253669,-1.18238023,-0.83389228,0.01103272,0.99143109,-1.05754808,0.14300470,0.63372178,1.08178567,1.30669668,0.85391974,0.45848519,-0.19913974,-1.16366954,0.62921158,1.47821191,0.71028178,-1.44986672,-0.01122007,0.34393990,0.56902260,0.65917751,0.17432532,-0.82991900,1.32660198,0.58999940,-0.78947989,-0.53303450,1.26578301,1.16245556,0.00000000
-0.18467724,0.94333306,-0.28456068,-1.38507833,-1.35450789,-0.64824513,0.38736666,0.25258391,0.40148336,0.65184892,-1.44290324,-1.18474321,-0.42154964,-1.03542001,-1.27403987,0.42289319,0.94600943,0.75787997,0.95111934,0.49756963,0.70603597,-0.68466368,1.47902411,-0.95050304,-0.85651838,-0.63323450,1.42599729,1.46486577,0.88468125,0.38717280,0.06018773,1.41186254,0.58686841,1.33419038,-0.55034760,-0.49867562,1.06417378,-1.05043524,1.33778358,0.02242306,1.27924164,-0.48962163,0.64787671,-0.05137463,0.38041089,0.01311748,1.40134685,0.57631619,-0.74604309,1.22903077,-0.61791079,-0.38518470,0.00000000
0.80089565,-0.82190185,-1.19362891,1.19989956,-0.64166393,-0.72324715,1.26078779,0.91658059,-1.07676324,0.80797351,1.23909929,-1.26446635,0.97564498,0.14226016,0.50759235,-0.02143698,0.59340925,-1.39770641,0.78812017,-1.39996891,-0.13410046,-1.04710502,0.97072283,-0.55901727,-0.13771937,-0.21374778,0.81750590,-0.05656692,0.86687501,-1.27947517,-0.92521810,0.15460275,1.34126497,-1.27572646,-1.37074735,-1.03034798,0.42345939,-0.30302125,0.97665714,-1.28420055,-0.91075774,-0.59992078,0.38019026,0.55551807,-1.12739012,1.33141413,-0.47686759,0.63950629,0.07262316,-0.83172566,1.03868497,0.95471408,0.00000000
0.86285060,-0.27471894,-0.31178444,0.26582276,-0.72652291,0.56955489,-0.57291956,1.03223620,-0.84784469,-1.45558973,-0.69447587,-0.92684254,0.02485932,-0.88889013,0.78956961,-0.77588809,0.62090454,0.23541277,1.45874957,1.49970293,1.10857825,0.77995011,-0.34063076,0.75983018,1.37002661,-1.42986727,0.11374410,-0.84600509,0.17362895,-0.10065873,0.22730574,0.15288666,1.38032112,0.15655833,1.03869626,-0.54053914,-0.18569793,-0.08875957,-0.66381587,-0.36062922,0.29553924,0.24056329,0.40930603,-0.44454625,-0.55250551,0.33485365,-1.10141475,-0.74090537,-1.37361679,-1.28216744,-0.76985016,-1.44141216,0.00000000
0.53805781,0.02193217,-0.76376822,0.46492897,-1.31667876,-0.18978997,1.23932636,0.87385449,-0.58368749,1.27441644,-0.51106051,-1.28245351,1.48216787,1.11006758,-0.10220165,0.49912957,0.51368423,-0.91655331,-0.89985410,-0.09125789,1.23471942,-1.47001868,0.84751691,-1.32741965,-0.06533366,0.41361850,0.56027780,-1.32456221,-0.24418915,0.25151178,-1.30186339,-1.09471633,0.49094697,0.06491459,-1.01451402,0.10571801,1.23807712,-1.45323725,0.42790132,-1.27904870,-1.48065167,-1.04803653,-0.23128010,0.90703200,-0.65464351,0.37701964,-0.26653009,-0.79700462,0.04274134,0.89239347,0.99747711,1.03955860,1.00000000
0.80143257,-0.14074210,-0.48432656,0.88036819,-0.86346463,0.71527530,1.34515328,-1.45876850,-0.17890821,0.44331297,0.60532731,-0.97173673,1.41654983,0.34579610,-1.00697820,-1.43843246,0.84979260,-1.26088578,-1.07684724,0.22449008,0.31051651,0.56066136,-0.31945796,0.82169601,1.42307580,-0.68671517,0.60908585,1.28540596,0.55886029,0.54332850,-0.82868229,0.10539060,0.18756853,0.60038869,1.49046435,-1.39906853,-1.30430202,-1.26614979,0.72893740,-1.09093861,0.36735562,-0.52599337,-0.12804013,-0.85301052,1.09831968,0.25845097,1.33368979,0.22378875,-1.12827591,-0.98738870,1.46722193,0.67669559,0.00000000
0.44050804,-0.81165584,-1.35216375,0.61134302,-0.26348086,-0.57837484,-1.03781762,1.01971186,-1.30847586,-0.63049361,-0.58085132,-1.01728415,0.02455465,-1.46489212,-0.59707345,1.30088833,-0.56841129,-0.41862184,-0.08050486,0.18508012,0.92612593,-0.92903633,1.11523913,0.77264807,0.66795100,-1.23958628,-1.43507793,0.28203810,1.08940189,0.25332439,-0.86029540,-1.22844031,0.59878936,0.66531083,-0.98240490,-1.41542905,-0.27514946,0.24815611,0.61800723,0.92983503,0.33161228,-1.16735817,0.54774502,1.45252993,1.21675375,1.11500673,-0.59348954,0.75236453,1.05331034,0.53497861,-0.74831473,1.36150192,0.00000000
-0.26455544,0.84991901,-0.14754177,-1.11058332,-1.17066631,0.44255696,-0.18687106,-1.21654837,0.72109372,0.89797550,0.67624689,-0.89321737,0.56932637,-1.46783159,-0.58466358,-0.30353541,1.00574085,-0.32881688,-1.46619166,-0.44296076,-0.00322770,1.34701436,1.32310291,-0.95737789,-0.94456037,-1.00985563,0.86676580,-1.48193388,-1.11846841,0.11387889,-0.75731380,-1.22293063,-0.42036596,-0.67737718,0.03331292,1.43770078,-1.12708609,-0.38181989,1.29595505,1.13061913,-0.31718690,0.59685979,-1.23642896,0.63762317,1.41857319,0.11246446,-0.00452932,-0.93804414,0.40136460,0.27131184,0.45579918,-1.42175014,0.00000000
0.02576958,1.00035749,0.14617047,0.28480453,-0.87740959,-0.87500143,-0.67134549,0.63516478,0.31879819,1.03728794,-0.61302428,1.23620418,0.73111849,-0.31496499,-1.21421380,-0.72904901,1.37030465,-0.56890987,-0.51029712,-0.93123321,0.92055180,-0.67306731,-0.50922525,-0.25695567,-0.19881516,-0.26597763,0.01123109,0.94353864,0.95785512,0.89493940,-1.19662548,0.89903641,-1.13924468,-1.12582869,1.34358831,0.95819353,0.15723140,1.12491061,1.46809393,0.33192620,0.33869531,0.76328109,-0.80358314,-0.99862542,0.77874225,-0.46528562,-1.09478893,-0.55536682,-0.42408940,1.39568298,0.59387913,0.09256895,0.00000000
-0.15868798,-0.39742126,1.40661942,1.20941922,0.03600257,1.21703891,-0.28708603,-0.80873800,-0.80196547,0.48694657,0.00321096,0.47685254,0.55822789,-1.43303138,-1.33788122,0.09803318,-0.92689357,0.39760131,0.15655722,0.25728108,-0.59263386,0.41953052,0.98847791,1.49421376,1.01533316,0.17249628,-0.91971122,0.54433763,1.31296136,-0.86440038,-0.73201314,-1.05297437,0.71016493,-0.28031549,-1.31191308,1.12484997,0.17301571,-0.50671712,-0.46805107,-0.62924634,-0.13355948,-0.48887493,0.14383891,0.82055176,0.52338385,-0.61662932,0.08622303,1.02037848,-1.29538130,-1.26510820,0.16851020,0.41734539,1.00000000
0.21083268,0.31137579,-0.86576095,0.73566038,0.43879013,1.26986780,-0.99313739,0.75412280,-1.24907073,0.19587723,0.15568542,-0.33484487,1.03371344,-1.48688807,0.06053821,-0.84853935,0.73049586,-1.37079772,0.99466406,1.01427668,0.99859804,-1.04229442,0.39121956,-1.45689792,1.04388777,0.66892558,0.09346119,0.69177430,-1.21702771,0.08596750,-0.62617052,1.41785839,1.07135385,0.69982709,1.30124291,-0.45947009,1.20263970,-0.52428530,0.69839016,0.70925074,-1.44495037,-0.41682091,-1.44170198,1.49127605,-1.13340971,0.12843269,0.87166872,-0.89620919,-0.04484200,0.32228628,-1.01938574,0.83566638,1.00000000
-0.17400781,0.55962987,-0.60199063,-0.86693077,0.17486624,-0.26905912,1.26085783,1.14018809,-0.04994801,-0.42220868,-0.52344606,-0.69730913,0.13364356,0.91493581,-0.56773018,-0.92971773,-0.07354858,-1.29289675,0.60383702,0.05507480,-0.01087558,-0.59866386,1.21402031,-1.22854112,1.10947203,-0.36988439,1.14187055,0.68628437,-1.18748782,0.99460886,0.54653050,-1.40309426,-1.09889195,0.40688417,0.48780151,0.73995430,0.66073620,0.47855986,0.79871671,0.22525712,-0.71762584,1.23712984,-1.44535791,-0.40031484,0.68661088,-0.21853188,-1.42549678,-1.30205729,0.44591211,1.39459380,0.15559091,0.02027345,1.00000000
0.64147793,0.64454966,-0.54502436,-0.72992798,-1.43704505,-0.68113540,-0.15266868,-0.90615065,-1.23795603,0.65318360,1.18386081,1.31031621,0.35399619,-1.34167625,0.72258789,-1.16971408,0.50924435,0.83809751,0.67759413,1.35565142,0.71443885,0.57962933,-0.71477048,1.27430606,-0.96136839,1.21468983,-0.56201237,-1.10950922,0.98004908,-1.49251364,0.99626495,-0.71306447,1.15416382,0.57443755,0.49855000,-0.40404131,-1.32179108,0.99021929,-0.98728861,-0.38322407,0.30106406,-0.05323878,-0.90401809,-1.07815093,-1.13026118,1.08902364,-1.40532135,1.43104278,-0.90441393,-1.16903311,0.23091496,-1.26004213,0.00000000
-0.41441179,-0.29810948,0.30735979,1.05187993,-1.35630594,0.89960581,-0.31656768,-1.02152810,-0.97171056,1.25629363,-1.16818274,1.10034836,0.13273386,-1.38283146,-0.10657156,0.95234854,0.67860836,-0.03365275,1.08014964,-1.13890571,1.22982316,1.03932363,0.62483048,0.95366323,0.13144652,0.52548729,0.18179421,-0.43371441,0.20658239,-0.72760400,-0.17916249,-0.65767378,-1.13133663,-0.53441443,1.05596165,-0.35675769,0.74401095,-0.97440644,-0.22674252,-1.15543179,-1.08413681,0.35230914,0.32244545,-0.85988428,-0.07673042,1.08991850,-0.97739547,-1.44236840,0.45598542,-1.33950538,1.43982072,0.32886085,1.00000000
0.39809080,-1.12283588,-0.08881094,-0.21002238,0.21921198,-1.22812669,1.29005718,0.37692621,-0.94806451,0.18774316,-1.10023048,-1.44734185,0.39155096,0.44545003,0.25108975,-0.94955039,0.31028958,-1.33046718,0.32771507,0.16205106,0.46576449,1.18642682,1.05107432,1.44196257,1.42872310,0.81695908,1.36925887,1.10185166,0.68274735,-1.27384724,-1.35285034,1.01279870,-0.03103243,0.94382005,-0.56124519,-0.30705043,0.60056016,1.24598021,-1.23671558,1.08443443,0.87903817,-0.55338219,-0.43435016,-1.36061557,-1.45277817,-0.06898162,-1.21338106,-0.91799456,1.04030160,0.21308517,0.40089731,-0.93756201,0.00000000
-0.33483842,0.33818776,0.98598541,1.10393932,0.06998278,1.23767332,1.03448587,0.69397253,0.70222775,-1.18381958,-0.68749189,-1.29945834,-1.47395637,-1.02507141,1.14146155,-0.78037782,1.41046189,0.29187300,-0.78822454,-0.00860759,-0.84271553,1.45192067,1.04179495,-1.42128363,1.34332809,0.66319532,-1.25285624,0.51191324,0.44078009,-0.84363376,0.77534010,-1.23880589,-0.03166446,-1.47023038,1.40621247,0.75469090,-1.02344377,-0.47497788,-1.01831287,0.79985239,-1.32331102,1.02121997,1.32658902,0.52988383,-0.86110365,-0.41972971,-0.06828038,0.31387432,0.50598927,0.16264415,-0.44605824,1.17275184,1.00000000
0.94839389,-0.39678077,-1.25582383,-0.10123184,0.82669452,-1.31738200,0.61600565,0.95913487,0.48249390,-1.46118932,-0.95958892,-0.47366076,-0.79892989,1.38795642,0.45478174,-0.60908713,1.28909250,0.72178260,-0.64617836,-0.36335529,-0.90171343,1.41322199,0.05188949,1.18817006,-0.46050069,1.08252481,-1.33833945,1.44627095,1.23610310,-0.41039117,0.82416650,0.75677378,1.20376439,-0.57823506,-0.10343998,1.09499884,0.83573836,-0.31959984,1.03717570,-1.35913788,0.84613891,-0.87970242,-0.64163728,-0.02035547,-0.15079650,0.06171032,0.13432679,-0.50541693,-0.97431746,0.80544369,-0.30007155,0.01752259,0.00000000
-0.58166058,0.27095182,0.43409016,1.22891377,0.62265849,-1.36362232,1.01568109,1.46806505,-0.08254492,1.40877101,0.14198623,-0.12115201,-0.50578571,0.47266463,-0.81053874,-1.18519734,-1.41828869,-0.62285966,-0.31268750,0.15623009,-0.62175052,1.45217872,-0.62476450,-0.17707383,-1.19017150,-0.71812046,-1.35500358,0.17852590,0.75319405,-0.91287056,-0.39626719,-1.45015132,1.01856617,0.83989057,-1.31023791,-0.40539717,1.36585984,-0.32391883,0.07862603,-0.43427142,0.28839416,1.43447063,1.49250751,0.82414493,-0.28706671,-0.01670340,-0.42980602,1.45672389,0.62328092,-0.15320566,-1.46365419,0.06145024,1.00000000
0.01244388,-0.41374992,1.45178461,0.06918273,-0.95271994,-1.43371876,-0.43588873,1.25468417,1.48966232,1.33610392,0.68825998,0.17442819,0.27205844,0.11697603,0.62114791,-0.24338032,0.50761201,-1.13516366,-0.70291408,1.00800912,1.21124679,0.11702471,-1.40509315,1.28092071,0.60619277,-0.25791623,0.29513683,-0.21067550,-0.10398232,1.16042960,-1.01674726,-1.18899259,-1.49181377,-0.55799887,-1.05775870,-0.84004351,-1.46628305,-0.81841376,-0.50186525,-1.40529751,0.32371237,0.20640105,-1.20889266,0.28502933,1.49596176,1.33340686,-1.49198702,0.88613493,-0.43918417,-1.30904589,-0.61205036,-0.53479045,1.00000000
-0.01508681,0.57255974,0.06973272,0.48325130,0.74716684,-0.76229087,-0.53468829,-0.57485488,-0.41178940,1.49896893,0.83382991,1.42497140,0.57933318,-0.28118790,-0.33076745,-0.03425657,-0.24939065,0.98497874,-0.10499396,-0.61315692,0.82458081,1.06326123,-0.23871313,0.50342572,-1.32358640,0.08839456,-1.36505659,-1.41242748,0.33877455,-0.58999385,0.72761149,1.18824768,-1.08182648,0.67356852,0.04355999,-1.16364225,0.45477782,0.32840041,0.04692560,1.27941361,0.06323909,1.47154535,0.02768644,-1.15244389,-0.08858625,-0.95301371,0.29140046,0.57939653,-0.09469416,-1.20689110,-0.09407580,-1.25563736,1.00000000
-0.51662720,-0.11958459,0.54637787,0.87110467,1.38714098,-1.05359368,0.09726101,0.20261210,1.26742960,0.38182992,-1.06347106,-0.19094603,0.46428759,0.60085330,1.08922200,-0.95847864,1.35462644,-1.32258176,1.45128640,1.07330128,0.48081835,0.70498650,-1.28192398,-1.37556041,-1.19470261,-1.23792056,0.14214370,-0.85366804,1.08061691,-0.16275413,0.58653143,0.45861928,-0.54044088,-0.77049728,-0.47263114,0.88997512,0.25883055,-0.73938401,0.95353933,-1.33572184,0.59755012,-0.18269758,0.69387116,1.28238384,0.75010229,-0.17410393,-1.04707296,0.91905293,-0.11788342,-1.27406303,0.65716619,-0.62444410,1.00000000
-0.17866160,-1.00847612,-1.35333531,1.20825304,-0.05069672,-0.65711684,0.64915967,1.15770713,-1.49907877,0.56355656,0.80103508,-0.87021772,-0.03112851,-1.23214230,0.74024965,1.04236806,-1.17544003,0.94938076,0.81471051,-0.45926004,0.57086859,-1.49985563,1.29539296,0.15114971,0.36101659,0.49397824,0.18410705,1.07029166,0.32910550,1.22327997,0.24699487,-0.98663273,1.24068767,0.54488250,0.59771698,1.45644525,-1.27441034,-0.21422218,-0.78271382,0.39127939,0.92043505,1.39893213,-0.13621168,0.85865469,1.25115478,0.54997630,-0.77180234,0.32356245,1.40985614,1.46266149,0.42707947,1.16096327,0.00000000
